[2023-02-07 00:41:14,359] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-07 07:07:46,154] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-07 07:08:53,731] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-07 07:33:15,127] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-07 07:34:13,507] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-07 08:10:45,434] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-07 08:11:53,370] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-07 08:37:15,296] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-07 08:38:10,933] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-07 09:08:29,912] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-07 09:09:32,490] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-07 09:32:55,455] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-07 09:33:50,062] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-07 10:08:55,814] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-07 10:09:46,045] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-07 10:35:26,994] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-07 10:36:35,146] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-07 11:06:45,983] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-07 11:07:49,011] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-07 11:32:36,162] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-07 11:33:29,065] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-07 12:14:56,882] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-07 12:16:13,919] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-07 12:54:08,649] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-07 12:55:22,785] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-07 13:16:38,185] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-07 13:18:07,550] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-07 13:35:43,826] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-07 13:36:33,623] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-07 14:07:31,997] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-07 14:08:51,197] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-07 14:32:38,095] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-07 14:33:32,997] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-07 15:08:19,994] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-07 15:10:09,526] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-07 15:34:01,432] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-07 15:35:52,259] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-07 16:10:31,118] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-07 16:11:31,410] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-07 16:44:21,976] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-07 16:45:22,269] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-07 17:08:00,418] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-07 17:09:25,335] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
