[2023-02-22 00:39:12,724] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-22 13:19:26,732] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-22 13:20:22,650] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-22 13:37:52,725] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-22 13:38:37,211] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-22 14:08:15,725] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-22 14:09:06,928] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-22 14:33:48,123] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-22 14:34:27,536] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-22 15:08:48,363] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-22 15:09:31,560] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-22 15:35:37,088] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-22 15:36:39,699] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-22 16:10:58,578] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-22 16:11:48,376] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-22 16:45:01,908] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-22 16:45:57,207] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-22 17:07:53,079] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-22 17:08:45,143] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-22 17:34:02,974] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-22 17:35:06,195] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-22 18:10:11,467] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-22 18:10:49,532] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-22 18:38:09,554] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-22 18:38:48,812] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-22 19:07:02,434] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-22 19:07:59,758] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-22 19:32:41,280] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-22 19:33:06,725] 	ERROR 	143 	scrape.py 	<module>() 	Error occurred while scraping Error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2023-02-22 20:08:47,729] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-22 20:09:43,424] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-22 20:33:31,240] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-22 20:34:14,007] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
[2023-02-22 21:07:43,382] 	INFO 	43 	scrape.py 	<module>() 	Scrape Started
[2023-02-22 21:08:24,433] 	INFO 	141 	scrape.py 	<module>() 	Scrape Successful
